image_path,folder,filename,stem,parts,part0,part1,part2
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-au-bu-di-ge_67\ac-au-bu-di-ge_f5_5_e1b9826a.jpg,ac-au-bu-di-ge_67,ac-au-bu-di-ge_f5_5_e1b9826a.jpg,ac-au-bu-di-ge_f5_5_e1b9826a,"['ac-au-bu-di-ge', 'f5', '5', 'e1b9826a']",ac-au-bu-di-ge,f5,5
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f0_46_7c80055a.jpg,ac-en_92,ac-en_f0_46_7c80055a.jpg,ac-en_f0_46_7c80055a,"['ac-en', 'f0', '46', '7c80055a']",ac-en,f0,46
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f0_4_e0217158.jpg,ac-en_92,ac-en_f0_4_e0217158.jpg,ac-en_f0_4_e0217158,"['ac-en', 'f0', '4', 'e0217158']",ac-en,f0,4
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f0_64_af961856.jpg,ac-en_92,ac-en_f0_64_af961856.jpg,ac-en_f0_64_af961856,"['ac-en', 'f0', '64', 'af961856']",ac-en,f0,64
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f0_69_9a3488a4.jpg,ac-en_92,ac-en_f0_69_9a3488a4.jpg,ac-en_f0_69_9a3488a4,"['ac-en', 'f0', '69', '9a3488a4']",ac-en,f0,69
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f0_73_b9feb27b.jpg,ac-en_92,ac-en_f0_73_b9feb27b.jpg,ac-en_f0_73_b9feb27b,"['ac-en', 'f0', '73', 'b9feb27b']",ac-en,f0,73
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_11_d6e813b0.jpg,ac-en_92,ac-en_f1_11_d6e813b0.jpg,ac-en_f1_11_d6e813b0,"['ac-en', 'f1', '11', 'd6e813b0']",ac-en,f1,11
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_16_4ec75163.jpg,ac-en_92,ac-en_f1_16_4ec75163.jpg,ac-en_f1_16_4ec75163,"['ac-en', 'f1', '16', '4ec75163']",ac-en,f1,16
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_20_00c6529c.jpg,ac-en_92,ac-en_f1_20_00c6529c.jpg,ac-en_f1_20_00c6529c,"['ac-en', 'f1', '20', '00c6529c']",ac-en,f1,20
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_22_03706692.jpg,ac-en_92,ac-en_f1_22_03706692.jpg,ac-en_f1_22_03706692,"['ac-en', 'f1', '22', '03706692']",ac-en,f1,22
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_25_f35bd556.jpg,ac-en_92,ac-en_f1_25_f35bd556.jpg,ac-en_f1_25_f35bd556,"['ac-en', 'f1', '25', 'f35bd556']",ac-en,f1,25
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_27_2f24be06.jpg,ac-en_92,ac-en_f1_27_2f24be06.jpg,ac-en_f1_27_2f24be06,"['ac-en', 'f1', '27', '2f24be06']",ac-en,f1,27
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_28_c9b83ac4.jpg,ac-en_92,ac-en_f1_28_c9b83ac4.jpg,ac-en_f1_28_c9b83ac4,"['ac-en', 'f1', '28', 'c9b83ac4']",ac-en,f1,28
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_2_a8906c0e.jpg,ac-en_92,ac-en_f1_2_a8906c0e.jpg,ac-en_f1_2_a8906c0e,"['ac-en', 'f1', '2', 'a8906c0e']",ac-en,f1,2
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_31_fa5ee807.jpg,ac-en_92,ac-en_f1_31_fa5ee807.jpg,ac-en_f1_31_fa5ee807,"['ac-en', 'f1', '31', 'fa5ee807']",ac-en,f1,31
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_33_159d0c6b.jpg,ac-en_92,ac-en_f1_33_159d0c6b.jpg,ac-en_f1_33_159d0c6b,"['ac-en', 'f1', '33', '159d0c6b']",ac-en,f1,33
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_37_245e4f10.jpg,ac-en_92,ac-en_f1_37_245e4f10.jpg,ac-en_f1_37_245e4f10,"['ac-en', 'f1', '37', '245e4f10']",ac-en,f1,37
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_3_95118cf0.jpg,ac-en_92,ac-en_f1_3_95118cf0.jpg,ac-en_f1_3_95118cf0,"['ac-en', 'f1', '3', '95118cf0']",ac-en,f1,3
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_41_a98a97f0.jpg,ac-en_92,ac-en_f1_41_a98a97f0.jpg,ac-en_f1_41_a98a97f0,"['ac-en', 'f1', '41', 'a98a97f0']",ac-en,f1,41
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_45_30e57674.jpg,ac-en_92,ac-en_f1_45_30e57674.jpg,ac-en_f1_45_30e57674,"['ac-en', 'f1', '45', '30e57674']",ac-en,f1,45
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_48_2900f028.jpg,ac-en_92,ac-en_f1_48_2900f028.jpg,ac-en_f1_48_2900f028,"['ac-en', 'f1', '48', '2900f028']",ac-en,f1,48
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_49_18cc01f6.jpg,ac-en_92,ac-en_f1_49_18cc01f6.jpg,ac-en_f1_49_18cc01f6,"['ac-en', 'f1', '49', '18cc01f6']",ac-en,f1,49
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_52_fd190058.jpg,ac-en_92,ac-en_f1_52_fd190058.jpg,ac-en_f1_52_fd190058,"['ac-en', 'f1', '52', 'fd190058']",ac-en,f1,52
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f1_7_0971963d.jpg,ac-en_92,ac-en_f1_7_0971963d.jpg,ac-en_f1_7_0971963d,"['ac-en', 'f1', '7', '0971963d']",ac-en,f1,7
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_0_13adab48.jpg,ac-en_92,ac-en_f2_0_13adab48.jpg,ac-en_f2_0_13adab48,"['ac-en', 'f2', '0', '13adab48']",ac-en,f2,0
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_12_bd355538.jpg,ac-en_92,ac-en_f2_12_bd355538.jpg,ac-en_f2_12_bd355538,"['ac-en', 'f2', '12', 'bd355538']",ac-en,f2,12
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_14_cbabb8ab.jpg,ac-en_92,ac-en_f2_14_cbabb8ab.jpg,ac-en_f2_14_cbabb8ab,"['ac-en', 'f2', '14', 'cbabb8ab']",ac-en,f2,14
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_15_f5ac6862.jpg,ac-en_92,ac-en_f2_15_f5ac6862.jpg,ac-en_f2_15_f5ac6862,"['ac-en', 'f2', '15', 'f5ac6862']",ac-en,f2,15
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_19_05c5c9cb.jpg,ac-en_92,ac-en_f2_19_05c5c9cb.jpg,ac-en_f2_19_05c5c9cb,"['ac-en', 'f2', '19', '05c5c9cb']",ac-en,f2,19
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_21_609c2b8e.jpg,ac-en_92,ac-en_f2_21_609c2b8e.jpg,ac-en_f2_21_609c2b8e,"['ac-en', 'f2', '21', '609c2b8e']",ac-en,f2,21
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_23_6c9b7eb4.jpg,ac-en_92,ac-en_f2_23_6c9b7eb4.jpg,ac-en_f2_23_6c9b7eb4,"['ac-en', 'f2', '23', '6c9b7eb4']",ac-en,f2,23
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_29_7579fcd9.jpg,ac-en_92,ac-en_f2_29_7579fcd9.jpg,ac-en_f2_29_7579fcd9,"['ac-en', 'f2', '29', '7579fcd9']",ac-en,f2,29
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_30_c011e6a0.jpg,ac-en_92,ac-en_f2_30_c011e6a0.jpg,ac-en_f2_30_c011e6a0,"['ac-en', 'f2', '30', 'c011e6a0']",ac-en,f2,30
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_35_f26a8582.jpg,ac-en_92,ac-en_f2_35_f26a8582.jpg,ac-en_f2_35_f26a8582,"['ac-en', 'f2', '35', 'f26a8582']",ac-en,f2,35
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_44_7d94de68.jpg,ac-en_92,ac-en_f2_44_7d94de68.jpg,ac-en_f2_44_7d94de68,"['ac-en', 'f2', '44', '7d94de68']",ac-en,f2,44
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_51_67e24fba.jpg,ac-en_92,ac-en_f2_51_67e24fba.jpg,ac-en_f2_51_67e24fba,"['ac-en', 'f2', '51', '67e24fba']",ac-en,f2,51
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_56_ea7c258a.jpg,ac-en_92,ac-en_f2_56_ea7c258a.jpg,ac-en_f2_56_ea7c258a,"['ac-en', 'f2', '56', 'ea7c258a']",ac-en,f2,56
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_58_17b27eda.jpg,ac-en_92,ac-en_f2_58_17b27eda.jpg,ac-en_f2_58_17b27eda,"['ac-en', 'f2', '58', '17b27eda']",ac-en,f2,58
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_5_0d13aa74.jpg,ac-en_92,ac-en_f2_5_0d13aa74.jpg,ac-en_f2_5_0d13aa74,"['ac-en', 'f2', '5', '0d13aa74']",ac-en,f2,5
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_66_bc4ff5bc.jpg,ac-en_92,ac-en_f2_66_bc4ff5bc.jpg,ac-en_f2_66_bc4ff5bc,"['ac-en', 'f2', '66', 'bc4ff5bc']",ac-en,f2,66
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_6_75b95ba9.jpg,ac-en_92,ac-en_f2_6_75b95ba9.jpg,ac-en_f2_6_75b95ba9,"['ac-en', 'f2', '6', '75b95ba9']",ac-en,f2,6
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_70_1fda9dc7.jpg,ac-en_92,ac-en_f2_70_1fda9dc7.jpg,ac-en_f2_70_1fda9dc7,"['ac-en', 'f2', '70', '1fda9dc7']",ac-en,f2,70
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_71_7bb222ec.jpg,ac-en_92,ac-en_f2_71_7bb222ec.jpg,ac-en_f2_71_7bb222ec,"['ac-en', 'f2', '71', '7bb222ec']",ac-en,f2,71
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_72_2967ace5.jpg,ac-en_92,ac-en_f2_72_2967ace5.jpg,ac-en_f2_72_2967ace5,"['ac-en', 'f2', '72', '2967ace5']",ac-en,f2,72
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_76_798a9518.jpg,ac-en_92,ac-en_f2_76_798a9518.jpg,ac-en_f2_76_798a9518,"['ac-en', 'f2', '76', '798a9518']",ac-en,f2,76
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_77_52613e82.jpg,ac-en_92,ac-en_f2_77_52613e82.jpg,ac-en_f2_77_52613e82,"['ac-en', 'f2', '77', '52613e82']",ac-en,f2,77
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_80_d82aeffe.jpg,ac-en_92,ac-en_f2_80_d82aeffe.jpg,ac-en_f2_80_d82aeffe,"['ac-en', 'f2', '80', 'd82aeffe']",ac-en,f2,80
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_86_d10426b0.jpg,ac-en_92,ac-en_f2_86_d10426b0.jpg,ac-en_f2_86_d10426b0,"['ac-en', 'f2', '86', 'd10426b0']",ac-en,f2,86
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_87_b497286f.jpg,ac-en_92,ac-en_f2_87_b497286f.jpg,ac-en_f2_87_b497286f,"['ac-en', 'f2', '87', 'b497286f']",ac-en,f2,87
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_90_b3e3b94e.jpg,ac-en_92,ac-en_f2_90_b3e3b94e.jpg,ac-en_f2_90_b3e3b94e,"['ac-en', 'f2', '90', 'b3e3b94e']",ac-en,f2,90
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f2_91_bb666fe1.jpg,ac-en_92,ac-en_f2_91_bb666fe1.jpg,ac-en_f2_91_bb666fe1,"['ac-en', 'f2', '91', 'bb666fe1']",ac-en,f2,91
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_10_84ee0042.jpg,ac-en_92,ac-en_f3_10_84ee0042.jpg,ac-en_f3_10_84ee0042,"['ac-en', 'f3', '10', '84ee0042']",ac-en,f3,10
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_17_b109982c.jpg,ac-en_92,ac-en_f3_17_b109982c.jpg,ac-en_f3_17_b109982c,"['ac-en', 'f3', '17', 'b109982c']",ac-en,f3,17
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_18_b9cc3c43.jpg,ac-en_92,ac-en_f3_18_b9cc3c43.jpg,ac-en_f3_18_b9cc3c43,"['ac-en', 'f3', '18', 'b9cc3c43']",ac-en,f3,18
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_26_e86d50cd.jpg,ac-en_92,ac-en_f3_26_e86d50cd.jpg,ac-en_f3_26_e86d50cd,"['ac-en', 'f3', '26', 'e86d50cd']",ac-en,f3,26
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_32_df12d8dc.jpg,ac-en_92,ac-en_f3_32_df12d8dc.jpg,ac-en_f3_32_df12d8dc,"['ac-en', 'f3', '32', 'df12d8dc']",ac-en,f3,32
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_34_23afc62c.jpg,ac-en_92,ac-en_f3_34_23afc62c.jpg,ac-en_f3_34_23afc62c,"['ac-en', 'f3', '34', '23afc62c']",ac-en,f3,34
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_38_3b838d78.jpg,ac-en_92,ac-en_f3_38_3b838d78.jpg,ac-en_f3_38_3b838d78,"['ac-en', 'f3', '38', '3b838d78']",ac-en,f3,38
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_39_f3f094c2.jpg,ac-en_92,ac-en_f3_39_f3f094c2.jpg,ac-en_f3_39_f3f094c2,"['ac-en', 'f3', '39', 'f3f094c2']",ac-en,f3,39
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_40_b0ec8094.jpg,ac-en_92,ac-en_f3_40_b0ec8094.jpg,ac-en_f3_40_b0ec8094,"['ac-en', 'f3', '40', 'b0ec8094']",ac-en,f3,40
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_42_85a31979.jpg,ac-en_92,ac-en_f3_42_85a31979.jpg,ac-en_f3_42_85a31979,"['ac-en', 'f3', '42', '85a31979']",ac-en,f3,42
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_47_6652189f.jpg,ac-en_92,ac-en_f3_47_6652189f.jpg,ac-en_f3_47_6652189f,"['ac-en', 'f3', '47', '6652189f']",ac-en,f3,47
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_53_41d9d3b8.jpg,ac-en_92,ac-en_f3_53_41d9d3b8.jpg,ac-en_f3_53_41d9d3b8,"['ac-en', 'f3', '53', '41d9d3b8']",ac-en,f3,53
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_54_688c174c.jpg,ac-en_92,ac-en_f3_54_688c174c.jpg,ac-en_f3_54_688c174c,"['ac-en', 'f3', '54', '688c174c']",ac-en,f3,54
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_57_b24a7102.jpg,ac-en_92,ac-en_f3_57_b24a7102.jpg,ac-en_f3_57_b24a7102,"['ac-en', 'f3', '57', 'b24a7102']",ac-en,f3,57
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_63_d4f77fec.jpg,ac-en_92,ac-en_f3_63_d4f77fec.jpg,ac-en_f3_63_d4f77fec,"['ac-en', 'f3', '63', 'd4f77fec']",ac-en,f3,63
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_65_6ae4abf9.jpg,ac-en_92,ac-en_f3_65_6ae4abf9.jpg,ac-en_f3_65_6ae4abf9,"['ac-en', 'f3', '65', '6ae4abf9']",ac-en,f3,65
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_68_4dcb2094.jpg,ac-en_92,ac-en_f3_68_4dcb2094.jpg,ac-en_f3_68_4dcb2094,"['ac-en', 'f3', '68', '4dcb2094']",ac-en,f3,68
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_74_1cb65fe3.jpg,ac-en_92,ac-en_f3_74_1cb65fe3.jpg,ac-en_f3_74_1cb65fe3,"['ac-en', 'f3', '74', '1cb65fe3']",ac-en,f3,74
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_75_a5d48aa6.jpg,ac-en_92,ac-en_f3_75_a5d48aa6.jpg,ac-en_f3_75_a5d48aa6,"['ac-en', 'f3', '75', 'a5d48aa6']",ac-en,f3,75
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_78_7ebc1173.jpg,ac-en_92,ac-en_f3_78_7ebc1173.jpg,ac-en_f3_78_7ebc1173,"['ac-en', 'f3', '78', '7ebc1173']",ac-en,f3,78
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_81_115746bb.jpg,ac-en_92,ac-en_f3_81_115746bb.jpg,ac-en_f3_81_115746bb,"['ac-en', 'f3', '81', '115746bb']",ac-en,f3,81
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_85_c066ffd2.jpg,ac-en_92,ac-en_f3_85_c066ffd2.jpg,ac-en_f3_85_c066ffd2,"['ac-en', 'f3', '85', 'c066ffd2']",ac-en,f3,85
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_89_b7a51043.jpg,ac-en_92,ac-en_f3_89_b7a51043.jpg,ac-en_f3_89_b7a51043,"['ac-en', 'f3', '89', 'b7a51043']",ac-en,f3,89
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f3_9_78e926a6.jpg,ac-en_92,ac-en_f3_9_78e926a6.jpg,ac-en_f3_9_78e926a6,"['ac-en', 'f3', '9', '78e926a6']",ac-en,f3,9
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_1_93117ae6.jpg,ac-en_92,ac-en_f4_1_93117ae6.jpg,ac-en_f4_1_93117ae6,"['ac-en', 'f4', '1', '93117ae6']",ac-en,f4,1
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_24_756e3d4d.jpg,ac-en_92,ac-en_f4_24_756e3d4d.jpg,ac-en_f4_24_756e3d4d,"['ac-en', 'f4', '24', '756e3d4d']",ac-en,f4,24
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_36_ab38db22.jpg,ac-en_92,ac-en_f4_36_ab38db22.jpg,ac-en_f4_36_ab38db22,"['ac-en', 'f4', '36', 'ab38db22']",ac-en,f4,36
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_43_499d25d0.jpg,ac-en_92,ac-en_f4_43_499d25d0.jpg,ac-en_f4_43_499d25d0,"['ac-en', 'f4', '43', '499d25d0']",ac-en,f4,43
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_50_244e2e9d.jpg,ac-en_92,ac-en_f4_50_244e2e9d.jpg,ac-en_f4_50_244e2e9d,"['ac-en', 'f4', '50', '244e2e9d']",ac-en,f4,50
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_55_a159c4f8.jpg,ac-en_92,ac-en_f4_55_a159c4f8.jpg,ac-en_f4_55_a159c4f8,"['ac-en', 'f4', '55', 'a159c4f8']",ac-en,f4,55
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_60_dd475371.jpg,ac-en_92,ac-en_f4_60_dd475371.jpg,ac-en_f4_60_dd475371,"['ac-en', 'f4', '60', 'dd475371']",ac-en,f4,60
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_62_7946630c.jpg,ac-en_92,ac-en_f4_62_7946630c.jpg,ac-en_f4_62_7946630c,"['ac-en', 'f4', '62', '7946630c']",ac-en,f4,62
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_67_e660bd7c.jpg,ac-en_92,ac-en_f4_67_e660bd7c.jpg,ac-en_f4_67_e660bd7c,"['ac-en', 'f4', '67', 'e660bd7c']",ac-en,f4,67
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_79_0670109b.jpg,ac-en_92,ac-en_f4_79_0670109b.jpg,ac-en_f4_79_0670109b,"['ac-en', 'f4', '79', '0670109b']",ac-en,f4,79
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_82_e901fe83.jpg,ac-en_92,ac-en_f4_82_e901fe83.jpg,ac-en_f4_82_e901fe83,"['ac-en', 'f4', '82', 'e901fe83']",ac-en,f4,82
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_84_cdc6a1f7.jpg,ac-en_92,ac-en_f4_84_cdc6a1f7.jpg,ac-en_f4_84_cdc6a1f7,"['ac-en', 'f4', '84', 'cdc6a1f7']",ac-en,f4,84
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_88_516abe8e.jpg,ac-en_92,ac-en_f4_88_516abe8e.jpg,ac-en_f4_88_516abe8e,"['ac-en', 'f4', '88', '516abe8e']",ac-en,f4,88
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f4_8_e6b375b8.jpg,ac-en_92,ac-en_f4_8_e6b375b8.jpg,ac-en_f4_8_e6b375b8,"['ac-en', 'f4', '8', 'e6b375b8']",ac-en,f4,8
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f5_13_668a347a.jpg,ac-en_92,ac-en_f5_13_668a347a.jpg,ac-en_f5_13_668a347a,"['ac-en', 'f5', '13', '668a347a']",ac-en,f5,13
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ac-en_92\ac-en_f5_59_c98eda3a.jpg,ac-en_92,ac-en_f5_59_c98eda3a.jpg,ac-en_f5_59_c98eda3a,"['ac-en', 'f5', '59', 'c98eda3a']",ac-en,f5,59
